Daniel Federico Olivares Cortés,"80,649",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
María Del Carmen Omonte Durand,"18,098",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Daniel Oseda Yucra,"14,558",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Arequipa,en Ejercicio,Parlamentario 2016 - 2021
Juan Carlos Oyola Rodríguez,"14,123",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Ica,en Ejercicio,Parlamentario 2016 - 2021
Oracio Ángel Pacori Mamani,"22,011",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Puno,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
José Marvin Palma Mendoza,"48,297",27-Jul-2016,16-Mar-2020,Fuerza Popular,CAMBIO21,Lambayeque,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Dalmiro Feliciano Palomino Ortiz,"15,465",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Apurímac,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Angélica María Palomino Saavedra,"13,291",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Piura,en Ejercicio,Parlamentario 2016 - 2021
Ruben Pantoja Calvo,"21,665",16-Mar-2020,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Cusco,en Ejercicio,Parlamentario 2016 - 2021
"Rosario Paredes Eyzaguirre,","19,787",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Arequipa,en Ejercicio,Parlamentario 2016 - 2021
Federico Pariona Galindo,"18,768",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Junín,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Tania Edith Pariona Tarqui,"11,842",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Ayacucho,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Lusmila Pérez Espíritu,"13,494",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Huánuco,en Ejercicio,Parlamentario 2016 - 2021
Jorge Luis Pérez Flores,"28,385",16-Mar-2020,27-Jul-2021,Somos Perú,SOMOS PERÚ,Lambayeque,en Ejercicio,Parlamentario 2016 - 2021
Jhosept Amado Pérez Mimbela,"12,985",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Ancash,en Ejercicio,Parlamentario 2016 - 2021
Carlos Andrés Pérez Ochoa,"10,454",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Lima Provincias,en Ejercicio,Parlamentario 2016 - 2021
Francisco Enrique Hugo Petrozzi Franco,"13,512",27-Jul-2016,30-Sep-2019,Fuerza Popular,BANCADA LIBERAL,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Marcos Antonio Pichilingue Gomez,"13,506",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Callao,en Ejercicio,Parlamentario 2016 - 2021
Isaías Pineda Santos,"33,009",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Liliana Angélica Pinedo Achaca,"9,438",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Lima Provincias,en Ejercicio,Parlamentario 2016 - 2021
Yesenia Ponce Villarreal de Vargas,"13,941",27-Jul-2016,30-Sep-2019,Fuerza Popular,PERUANOS POR EL KAMBIO,Áncash,Suspendido por sanción,Parlamentario 2016 - 2021
Napoleón Puño Lecarnaque,"6,350",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Tumbes,en Ejercicio,Parlamentario 2016 - 2021
Alberto Eugenio Quintanilla Chacón,"55,218",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Puno,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Yvan Quispe Apaza,"33,174",16-Mar-2020,27-Jul-2021,Frente Amplio,FRENTE AMPLIO,Puno,en Ejercicio,Parlamentario 2016 - 2021
Mario Javier Quispe Suárez,"14,479",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Piura,en Ejercicio,Parlamentario 2016 - 2021
Osías Ramírez Gamarra,"30,702",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Cajamarca,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Bienvenido Ramírez Tandazo,"17,299",27-Jul-2016,07-Jun-2018,Fuerza Popular,CAMBIO21,Tumbes,Suspendido por Acusación Constitucional,Parlamentario 2016 - 2021
María Candelaria Ramos Rosales,"2,692",14-Jun-2018,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Tumbes,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Rubén Ramos Zapana,"26,470",16-Mar-2020,27-Jul-2021,Unión por el Perú,NUEVA CONSTITUCIÓN,Puno,en Ejercicio,Parlamentario 2016 - 2021
Alcides Rayme Marín,"9,188",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Callao,en Ejercicio,Parlamentario 2016 - 2021
Rolando Reátegui Flores,"18,631",27-Jul-2016,16-Mar-2020,Fuerza Popular,UNIDOS POR LA REPÚBLICA,San Martín,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
María Cristina Retamozo Lezama,"34,410",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Benicio Ríos Ocsa,"31,599",27-Jul-2016,30-Sep-2019,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,Cusco,Inactivo,Parlamentario 2016 - 2021
Perci Rivas Ocejo,"8,053",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Ayacucho,en Ejercicio,Parlamentario 2016 - 2021
Walter Jesús Rivera Guerra,"36,166",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Lizbeth Hilda Robles Uribe,"13,791",27-Jul-2016,16-Mar-2020,Fuerza Popular,CAMBIO21,Lima Provincias,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Tania Rosalia Rodas Malca,"24,999",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,La Libertad,en Ejercicio,Parlamentario 2016 - 2021
Elías Nicolás Rodríguez Zavaleta,"52,103",27-Jul-2016,30-Sep-2019,Alianza Popular,CÉLULA PARLAMENTARIA APRISTA,La Libertad,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Luis Andrés Roel Alva,"34,452",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Miguel  Román Valdivia,"26,805",27-Jul-2016,30-Sep-2019,Acción Popular,ACCION POPULAR,Arequipa,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Julio Pablo Rosas Huaranga,"27,237",27-Jul-2016,30-Sep-2019,Alianza para el Progreso del Perú,ACCIÓN REPÚBLICA,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Wilbert Gabriel Rozas Beltrán,"23,771",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Cusco,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Richard Rubio Gariza,"27,650",16-Mar-2020,27-Jul-2021,Frente Popular Agrícola FIA del Perú,FREPAP,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Rolando Rubén Ruíz Pinedo,"13,570",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,San Martín,en Ejercicio,Parlamentario 2016 - 2021
Mónica Elizabeth Saavedra Ocharán,"91,656",16-Mar-2021,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Esther Saavedra Vela,"7,794",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,San Martín,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Francisco Rafael Sagasti Hochhausler,"96,422",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Daniel Enrique Salaverry Villa,"57,827",27-Jul-2016,30-Sep-2019,Fuerza Popular,UNIDOS POR LA REPÚBLICA,La Libertad,Suspendido por sanción,Parlamentario 2016 - 2021
Milagros Emperatriz Salazar De La Torre,"12,326",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Octavio Edilberto Salazar Miranda,"43,763",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,La Libertad,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Luz Filomena Salgado Rubianes,"82,183",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Franco Salinas López,"14,385",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Piura,en Ejercicio,Parlamentario 2016 - 2021
Janet Emilia Sánchez Alva,"17,409",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,CONTIGO,Callao,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Orestes Pompeyo Sánchez Luis,"13,016",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
"Robertina Santillana Paredes,","10,735",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,San Martín,en Ejercicio,Parlamentario 2016 - 2021
Freddy Fernando Sarmiento Betancourt,"20,084",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Piura,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Karla Melissa Schaefer Cuculiza,"39,750",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Piura,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
César Antonio Segura Izquierdo,"20,511",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Ica,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Juan Sheput Moore,"73,412",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,CONTIGO,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
María Luisa Silupu Inga,"14,934",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Piura,en Ejercicio,Parlamentario 2016 - 2021
Rocío Yolanda Angélica Silva Santisteban Manrique,"50,606",16-Mar-2020,27-Jul-2021,Frente Amplio,FRENTE AMPLIO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Luis Carlos Simeón Hurtado,"9,748",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Pasco,en Ejercicio,Parlamentario 2016 - 2021
Zenaida Solis Gutiérrez,"52,597",16-Mar-2020,27-Jul-2021,Partido Morado,PARTIDO MORADO,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Milagros Takayama Jiménez,"19,043",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lambayeque,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Segundo Leocadio Tapia Bernal,"6,307",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Cajamarca,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Carlos Humberto Ticlla Rafael,"14,681",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Cajamarca,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Erwin Tito Ortega,"7,971",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Junín,en Ejercicio,Parlamentario 2016 - 2021
Felícita Madaleine Tocto Guerrero,"9,996",16-Mar-2020,27-Jul-2021,Somos Perú,DESCENTRALIZACIÓN DEMOCRÁTICA,Cajamarca,en Ejercicio,Parlamentario 2016 - 2021
Miguel Ángel Torres Morales,"27,771",27-Jul-2016,16-Mar-2020,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Hans Troyes Delgado,"16,090",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Cajamarca,en Ejercicio,Parlamentario 2016 - 2021
Gilmer Trujillo Zegarra,"6,348",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,San Martín,en Ejercicio,Parlamentario 2016 - 2021
Gilmer Trujillo Zegarra,"8'571,708",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,San Martín,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Carlos Mario Del Carmen Tubino Arias Schreiber,"10,972",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Ucayali,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Rogelio Robert Tucto Castillo,"9,331",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",FRENTE AMPLIO,Huánuco,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Daniel Belizario Urresti Elera,"588,763",16-Mar-2020,27-Jul-2021,Podemos Perú,PODEMOS PERÚ,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Glider Agustín Ushñahua Huasanga,"12,234",27-Jul-2016,16-Abr-2020,No Agrupado,UNIDOS POR LA REPÚBLICA,Ucayali,Fallecido,Parlamentario 2016 - 2021
Luis Alberto Valdez Farías,"34,331",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,La Libertad,en Ejercicio,Parlamentario 2016 - 2021
Valeria Carolina Valer Collado,"36,525",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Jorge Vásquez Becerra,"19,600",16-Mar-2020,27-Jul-2021,Acción Popular,ACCIÓN POPULAR,Cusco,en Ejercicio,Parlamentario 2016 - 2021
Mirtha Esther Vásquez Chuquilin,"12,687",16-Mar-2020,27-Jul-2021,Frente Amplio,FRENTE AMPLIO,Cajamarca,en Ejercicio,Parlamentario 2016 - 2021
César Henry Vásquez Sánchez,"13,969",27-Jul-2016,30-Sep-2019,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,Cajamarca,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Grimaldo Vásquez Tan,"12,096",16-Mar-2020,27-Jul-2021,Somos Perú,DESCENTRALIZACIÓN DEMOCRÁTICA,Amazonas,en Ejercicio,Parlamentario 2016 - 2021
José Alejandro Vega Antonio,"33,251",16-Mar-2020,27-Jul-2021,Unión por el Perú,UNIÓN POR EL PERÚ,Lima + Residentes en el Extranjero,en Ejercicio,Parlamentario 2016 - 2021
Angel Javier Velásquez Quesquén,"28,243",27-Jul-2016,30-Sep-2019,Alianza Popular,CÉLULA PARLAMENTARIA APRISTA,Lambayeque,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Roy Ernesto Ventura Angel,"5,579",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Pasco,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Marco Antonio Verde Heidinger,"4,483",16-Mar-2020,27-Jul-2021,Alianza para el Progreso,ALIANZA PARA EL PROGRESO,Pasco,en Ejercicio,Parlamentario 2016 - 2021
Edwin Vergara Pinto,"49,922",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Roberto Gamaniel Vieira Portugal,"30,389",27-Jul-2016,30-Sep-2019,Peruanos por el Kambio,NO AGRUPADOS,Lima Capital,Suspendido por sanción,Parlamentario 2016 - 2021
Widman Napoleón Vigo Gutiérrez,"8,138",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Cajamarca,en Ejercicio,Parlamentario 2016 - 2021
Yeni  Vilcatoma De La Cruz,"139,912",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Lima Capital,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
César Villanueva Arévalo,"25,607",27-Jul-2016,30-Sep-2019,Alianza para el Progreso del Perú,ALIANZA PARA EL PROGRESO,San Martín,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Armando Villanueva Mercado,"22,504",27-Jul-2016,30-Sep-2019,Acción Popular,ACCION POPULAR,Cusco,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Francisco Javier Villavicencio Cárdenas ,"26,169",27-Jul-2016,30-Sep-2019,Fuerza Popular,ALIANZA PARA EL PROGRESO,Callao,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Gilbert Félix Violeta López,"78,615",27-Jul-2016,16-Mar-2020,Peruanos por el Kambio,CONTIGO,Lima Capital,Julio 2016 - Marzo 2020,Parlamentario 2016 - 2021
Miguel Angel Vivanco Reyes,"15,720",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,La Libertad,en Ejercicio,Parlamentario 2016 - 2021
Luis Alberto Yika García,"15,490",27-Jul-2016,30-Sep-2019,Fuerza Popular,CAMBIO21,La Libertad,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Mariano Andrés Yupanqui Miñano,"13,432",16-Mar-2020,27-Jul-2021,Somos Perú,DESCENTRALIZACIÓN DEMOCRÁTICA,La Libertad,en Ejercicio,Parlamentario 2016 - 2021
Juan Carlo Yuyes Meza,"13,831",27-Jul-2016,30-Sep-2019,Fuerza Popular,FUERZA POPULAR,Tumbes,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Edward Alexander Zarate Anton,"19,708",16-Mar-2020,27-Jul-2021,Fuerza Popular,FUERZA POPULAR,Piura,en Ejercicio,Parlamentario 2016 - 2021
Horacio Zeballos Patrón,"24,380",27-Jul-2016,30-Sep-2019,"Frente Amplio por Justicia, Vida y Libertad",NUEVO PERÚ,Arequipa,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
Vicente Antonio Zeballos Salinas,"11,652",27-Jul-2016,30-Sep-2019,No Agrupado,BANCADA LIBERAL,Moquegua,Julio 2016 - Setiembre 2019,Parlamentario 2016 - 2021
